chrom	pos	depth
20	4584427	1
20	4584428	1
20	4584429	1
20	4584430	1
20	4584431	1
20	4584432	1
20	4584433	1
20	4584434	1
20	4584435	1
20	4584436	1
20	4584437	1
20	4584438	1
20	4584439	1
20	4584440	1
20	4584441	1
20	4584442	1
20	4584443	1
20	4584444	1
20	4584445	1
20	4584446	1
20	4584447	1
20	4584448	1
20	4584449	1
20	4584450	1
20	4584457	1
20	4584458	1
20	4584459	1
20	4584460	1
20	4584461	1
20	4584462	1
20	4584463	1
20	4584464	1
20	4584465	1
20	4584466	1
20	4584467	1
20	4584468	1
20	4584469	1
20	4584470	1
20	4584471	1
20	4584472	1
20	4584473	1
20	4584474	1
20	4584475	1
20	4584476	1
20	4584477	1
20	4584478	1
20	4584479	1
20	4584480	1
20	4584481	1
20	4584482	1
20	4584483	1
20	4584484	1
20	4584485	1
20	4584486	1
20	4584487	1
20	4584488	1
20	4584489	1
20	4584490	1
20	4584491	1
20	4584492	1
20	4584493	1
20	4584494	1
20	4584495	1
20	4584496	1
20	4584497	1
20	4584498	1
20	4584499	1
20	4584500	1
20	4584501	1
20	4584502	1
20	4584503	1
20	4584504	1
20	4584505	1
20	4584506	1
20	4584507	1
20	4584508	1
20	4584509	1
20	4584510	1
20	4584511	1
20	4584512	1
20	4584513	1
20	4584514	1
20	4584515	1
20	4584516	1
20	4584517	1
20	4584518	1
20	4584519	1
20	4584520	1
20	4584521	1
20	4584522	1
20	4584523	1
20	4584524	1
20	4584525	1
20	4584526	1
20	4584527	1
20	4584528	1
20	4584529	1
20	4584530	1
20	4584531	1
20	4584532	1
20	4584533	1
20	4584534	1
20	4584535	1
20	4584536	1
20	4584537	1
20	4584538	1
20	4584539	1
20	4584540	1
20	4584541	1
20	4584542	1
20	4584543	1
20	4584544	1
20	4584545	1
20	4584546	1
20	4584547	1
20	4584548	1
20	4584549	1
20	4584550	1
20	4584551	1
20	4584552	1
20	4584553	1
20	4584554	1
20	4584555	1
20	4584556	1
20	4584557	1
20	4584558	1
20	4584559	1
20	4584560	1
20	4584561	1
20	4584562	1
20	4584563	1
20	4584564	1
20	4584565	1
20	4584566	1
20	4584567	1
20	4584568	1
20	4584569	1
20	4584570	1
20	4584571	1
20	4584572	1
20	4584573	1
20	4584574	1
20	4584575	1
20	4584576	1
20	4584577	1
20	4584578	1
20	4584579	1
20	4584580	1
20	4584581	1
20	4584582	1
20	4584583	1
20	4584584	1
20	4584585	1
20	4584586	1
20	4584587	1
20	4584588	1
20	4584589	1
20	4584590	1
20	4584591	1
20	4584592	1
20	4584593	1
20	4584594	1
20	4584595	1
20	4584596	1
20	4584597	1
20	4584598	1
20	4584599	1
20	4584600	1
20	4584601	1
20	4584602	1
20	4584703	1
20	4584704	1
20	4584705	1
20	4584706	1
20	4584707	1
20	4584708	1
20	4584709	1
20	4584710	1
20	4584711	1
20	4584712	1
20	4584713	1
20	4584714	1
20	4584715	1
20	4584716	1
20	4584717	1
20	4584718	1
20	4584719	1
20	4584720	1
20	4584721	1
20	4584722	1
20	4584723	1
20	4584724	1
20	4584725	1
20	4584726	2
20	4584727	2
20	4584728	2
20	4584729	2
20	4584730	2
20	4584731	2
20	4584732	2
20	4584733	2
20	4584734	2
20	4584735	2
20	4584736	2
20	4584737	2
20	4584738	2
20	4584739	2
20	4584740	2
20	4584741	1
20	4584742	1
20	4584743	1
20	4584744	1
20	4584745	1
20	4584746	1
20	4584747	1
20	4584748	1
20	4584749	1
20	4584750	1
20	4584751	1
20	4584752	1
20	4584753	1
20	4584754	1
20	4584755	1
20	4584756	1
20	4584757	1
20	4584758	1
20	4584759	1
20	4584760	1
20	4584761	1
20	4584762	1
20	4584763	1
20	4584764	1
20	4584765	1
20	4584766	1
20	4584767	1
20	4584768	1
20	4584769	1
20	4584770	1
20	4584771	1
20	4584772	1
20	4584773	1
20	4584774	1
20	4584775	1
20	4584776	1
20	4584777	1
20	4584778	1
20	4584779	1
20	4584780	1
20	4584781	1
20	4584782	1
20	4584783	1
20	4584784	1
20	4584785	1
20	4584786	1
20	4584787	1
20	4584788	1
20	4584789	1
20	4584790	1
20	4584791	1
20	4584792	1
20	4584793	1
20	4584794	1
20	4584795	1
20	4584796	1
20	4584797	1
20	4584798	1
20	4584799	1
20	4584800	1
20	4584801	1
20	4584802	1
20	4584803	1
20	4584804	1
20	4584805	1
20	4584806	1
20	4584807	1
20	4584808	1
20	4584809	1
20	4584810	1
20	4584811	1
20	4584812	1
20	4584813	1
20	4584814	1
20	4584815	1
20	4584816	1
20	4584817	1
20	4584818	1
20	4584819	1
20	4584820	1
20	4584821	1
20	4584822	1
20	4584823	1
20	4584824	1
20	4584825	1
20	4584826	1
20	4584827	1
20	4584828	1
20	4584829	1
20	4584830	1
20	4584831	1
20	4584832	1
20	4584833	1
20	4584834	1
20	4584835	1
20	4584836	1
20	4584837	1
20	4584838	1
20	4584839	1
20	4584840	1
20	4584841	1
20	4584842	1
20	4584843	1
20	4584844	1
20	4584845	1
20	4584846	1
20	4584847	1
20	4584848	1
20	4584849	1
20	4584850	1
20	4584851	1
20	4584852	1
20	4584853	1
20	4584854	1
20	4584855	1
20	4584856	1
20	4584857	1
20	4584858	1
20	4584859	1
20	4584860	1
20	4584861	1
20	4584862	1
20	4584863	1
20	4584864	1
20	4584865	1
20	4584866	1
20	4584867	1
20	4584868	1
20	4584869	1
20	4584870	1
20	4584871	1
20	4586733	1
20	4586734	1
20	4586735	1
20	4586736	1
20	4586737	1
20	4586738	1
20	4586739	1
20	4586740	1
20	4586741	1
20	4586742	1
20	4586743	1
20	4586744	1
20	4586745	1
20	4586746	1
20	4586747	1
20	4586748	1
20	4586749	1
20	4586750	1
20	4586751	1
20	4586752	1
20	4586753	1
20	4586754	1
20	4586755	1
20	4586756	1
20	4586757	1
20	4586758	1
20	4586759	1
20	4586760	1
20	4586761	1
20	4586762	1
20	4586763	1
20	4586764	1
20	4586765	1
20	4586766	1
20	4586767	1
20	4586768	1
20	4586769	1
20	4586770	1
20	4586771	1
20	4586772	1
20	4586773	1
20	4586774	1
20	4586775	1
20	4586776	1
20	4586777	1
20	4586778	1
20	4586779	1
20	4586780	1
20	4586781	1
20	4586782	1
20	4586783	1
20	4586784	1
20	4586785	1
20	4586786	1
20	4586787	1
20	4586788	1
20	4586789	1
20	4586790	1
20	4586791	1
20	4586792	1
20	4586793	1
20	4586794	1
20	4586795	1
20	4586796	1
20	4586797	1
20	4586798	1
20	4586799	1
20	4586800	1
20	4586801	1
20	4586802	1
20	4586803	1
20	4586804	1
20	4586805	1
20	4586806	1
20	4586807	1
20	4586808	1
20	4586809	1
20	4586810	1
20	4586811	1
20	4586812	1
20	4586813	1
20	4586814	1
20	4586815	1
20	4586816	1
20	4586817	1
20	4586818	1
20	4586819	1
20	4586820	1
20	4586821	1
20	4586822	1
20	4586823	1
20	4586824	1
20	4586825	1
20	4586826	1
20	4586827	1
20	4586828	1
20	4587394	1
20	4587395	1
20	4587396	1
20	4587397	1
20	4587398	1
20	4587399	1
20	4587400	1
20	4587401	1
20	4587402	1
20	4587403	1
20	4587404	1
20	4587405	1
20	4587406	1
20	4587407	1
20	4587408	1
20	4587409	1
20	4587410	1
20	4587411	1
20	4587412	1
20	4587413	1
20	4587414	1
20	4587415	1
20	4587416	1
20	4587417	1
20	4587418	1
20	4587419	1
20	4587420	1
20	4587421	1
20	4587422	1
20	4587423	1
20	4587424	1
20	4587425	1
20	4587426	1
20	4587427	1
20	4587428	1
20	4587429	1
20	4587430	1
20	4587431	1
20	4587432	1
20	4587433	1
20	4587434	1
20	4587435	1
20	4587436	1
20	4587437	1
20	4587438	1
20	4587439	1
20	4587440	1
20	4587441	1
20	4587442	1
20	4587443	1
20	4587444	1
20	4587445	1
20	4587446	1
20	4587447	1
20	4587448	1
20	4587449	1
20	4587450	1
20	4587451	1
20	4587452	1
20	4587453	1
20	4587454	1
20	4587455	1
20	4587456	1
20	4587457	1
20	4587458	1
20	4587459	1
20	4587460	1
20	4587461	1
20	4587462	1
20	4587463	1
20	4587464	1
20	4587465	1
20	4587466	1
20	4587467	1
20	4587468	1
20	4587469	1
20	4587470	1
20	4587471	1
20	4587472	1
20	4587473	1
20	4587474	1
20	4587475	1
20	4587476	1
20	4587477	1
20	4587478	1
20	4587479	1
20	4587480	1
20	4587481	1
20	4587482	1
20	4587483	1
20	4587484	1
20	4587485	1
20	4587486	1
20	4587487	1
20	4587488	1
20	4587489	1
20	4587490	1
20	4587491	1
20	4587492	1
20	4587493	1
20	4587494	1
20	4587495	1
20	4587496	1
20	4587497	1
20	4587498	1
20	4587499	1
20	4587500	1
20	4587501	1
20	4587502	1
20	4587503	1
20	4587504	1
20	4587505	1
20	4587506	1
20	4587507	1
20	4587508	1
20	4587509	1
20	4587510	1
20	4587511	1
20	4587512	1
20	4587513	1
20	4587514	1
20	4587515	1
20	4588453	1
20	4588454	1
20	4588455	1
20	4588456	1
20	4588457	1
20	4588458	1
20	4588459	1
20	4588460	1
20	4588461	1
20	4588462	1
20	4588463	1
20	4588464	1
20	4588465	1
20	4588466	1
20	4588467	1
20	4588468	1
20	4588469	1
20	4588470	1
20	4588471	1
20	4588472	1
20	4588473	1
20	4588474	1
20	4588475	1
20	4588476	1
20	4588477	1
20	4588478	1
20	4588479	1
20	4588480	1
20	4588481	1
20	4588482	1
20	4588483	1
20	4588484	1
20	4588485	1
20	4588486	1
20	4588487	1
20	4588488	1
20	4588489	1
20	4588490	1
20	4588491	1
20	4588492	1
20	4588493	1
20	4588494	1
20	4588495	1
20	4588496	1
20	4588497	1
20	4588498	1
20	4588499	1
20	4588500	1
20	4588501	1
20	4588502	1
20	4588503	1
20	4588504	1
20	4588505	1
20	4588506	1
20	4588507	1
20	4588508	1
20	4588509	1
20	4588510	1
20	4588511	1
20	4588512	1
20	4588513	1
20	4588514	1
20	4588515	1
20	4588516	1
20	4588517	1
20	4588518	1
20	4588519	1
20	4588520	1
20	4588521	1
20	4588522	1
20	4588523	1
20	4588524	1
20	4588525	1
20	4588526	1
20	4588527	1
20	4588528	1
20	4588529	1
20	4588530	1
20	4588531	1
20	4588532	1
20	4588533	1
20	4588534	1
20	4588535	1
20	4588536	1
20	4588537	1
20	4588538	1
20	4588539	1
20	4588540	1
20	4588541	1
20	4588542	1
20	4588543	1
20	4588544	1
20	4588545	1
20	4588546	1
20	4588547	1
20	4588548	1
20	4588549	1
20	4588550	1
20	4588551	1
20	4588552	1
20	4588553	1
20	4588554	1
20	4588555	1
20	4588556	1
20	4588557	1
20	4588558	1
20	4588559	1
20	4588560	1
20	4588561	1
20	4588562	1
20	4588563	1
20	4588564	1
20	4588565	1
20	4588566	1
20	4588567	1
20	4588568	1
20	4588569	1
20	4588570	1
20	4588571	1
20	4588572	1
20	4588573	1
20	4588574	1
20	4588575	1
20	4588576	1
20	4588577	1
20	4588578	1
20	4588579	1
20	4588580	1
20	4588581	1
20	4588582	1
20	4588583	1
20	4588584	1
20	4588585	1
20	4588586	1
20	4588587	1
20	4588588	1
20	4588589	1
20	4588590	1
20	4588591	1
20	4588592	1
20	4588593	1
20	4588594	1
20	4588595	1
20	4588596	1
20	4588597	2
20	4588598	1
20	4588599	1
20	4588600	1
20	4588601	1
20	4588602	1
20	4588603	1
20	4588604	1
20	4588605	1
20	4588606	1
20	4588607	1
20	4588608	1
20	4588609	1
20	4588610	1
20	4588611	1
20	4588612	1
20	4588613	1
20	4588614	1
20	4588615	1
20	4588616	1
20	4588617	1
20	4588618	1
20	4588619	1
20	4588620	1
20	4588621	1
20	4588622	1
20	4588623	1
20	4588624	1
20	4588625	1
20	4588626	1
20	4588627	1
20	4588628	1
20	4588629	1
20	4588630	1
20	4588631	1
20	4588632	1
20	4588633	1
20	4588634	1
20	4588635	1
20	4588636	1
20	4588637	1
20	4588638	1
20	4588639	1
20	4588640	1
20	4588641	1
20	4588642	1
20	4588643	1
20	4588644	1
20	4588645	1
20	4588646	1
20	4588647	1
20	4588648	1
20	4588649	1
20	4588650	1
20	4588651	1
20	4588652	1
20	4588653	1
20	4588654	1
20	4588655	1
20	4588656	1
20	4588657	1
20	4588658	1
20	4588659	1
20	4588660	1
20	4588661	1
20	4588662	1
20	4588663	1
20	4588664	1
20	4588665	1
20	4588666	1
20	4588667	1
20	4588668	1
20	4588669	1
20	4588670	1
20	4588671	1
20	4588672	1
20	4588673	1
20	4588674	1
20	4588675	1
20	4588676	1
20	4588677	1
20	4588678	1
20	4588679	1
20	4588680	1
20	4588681	1
20	4588682	1
20	4588683	1
20	4588684	1
20	4588685	1
20	4588686	1
20	4588687	1
20	4588688	1
20	4588689	1
20	4588690	1
20	4588691	1
20	4588692	1
20	4588693	1
20	4588694	1
20	4588695	1
20	4588696	1
20	4588697	1
20	4588698	1
20	4588699	1
20	4588700	1
20	4588701	1
20	4588702	1
20	4588703	1
20	4588704	1
20	4588705	1
20	4588706	1
20	4588707	1
20	4588708	1
20	4588709	1
20	4588710	1
20	4588711	1
20	4588712	1
20	4588713	1
20	4588714	1
20	4588715	1
20	4588716	1
20	4588717	1
20	4588718	1
20	4588719	1
20	4588720	1
20	4588721	1
20	4588722	1
20	4588723	1
20	4588724	1
20	4588725	1
20	4588726	1
20	4588727	1
20	4588728	1
20	4588729	1
20	4588730	1
20	4588731	2
20	4588732	2
20	4588733	2
20	4588734	2
20	4588735	2
20	4588736	2
20	4588737	2
20	4588738	2
20	4588739	1
20	4588740	1
20	4588741	1
20	4588742	1
20	4588743	1
20	4588744	1
20	4588745	1
20	4588746	1
20	4588747	1
20	4588748	1
20	4588749	1
20	4588750	1
20	4588751	1
20	4588752	1
20	4588753	1
20	4588754	1
20	4588755	1
20	4588756	1
20	4588757	1
20	4588758	1
20	4588759	1
20	4588760	1
20	4588761	1
20	4588762	1
20	4588763	1
20	4588764	1
20	4588765	1
20	4588766	1
20	4588767	1
20	4588768	1
20	4588769	1
20	4588770	1
20	4588771	1
20	4588772	1
20	4588773	1
20	4588774	1
20	4588775	1
20	4588776	1
20	4588777	1
20	4588778	1
20	4588779	1
20	4588780	1
20	4588781	1
20	4588782	1
20	4588783	1
20	4588784	1
20	4588785	1
20	4588786	1
20	4588787	1
20	4588788	1
20	4588789	1
20	4588790	1
20	4588791	1
20	4588792	1
20	4588793	1
20	4588794	1
20	4588795	1
20	4588796	1
20	4588797	1
20	4588798	1
20	4588799	1
20	4588800	1
20	4588801	1
20	4588802	1
20	4588803	1
20	4588804	1
20	4588805	1
20	4588806	1
20	4588807	1
20	4588808	1
20	4588809	1
20	4588810	1
20	4588811	1
20	4588812	1
20	4588813	1
20	4588814	1
20	4588815	1
20	4588816	1
20	4588817	1
20	4588818	0
20	4588819	1
20	4588820	1
20	4588821	1
20	4588822	1
20	4588823	1
20	4588824	1
20	4588825	1
20	4588826	1
20	4588827	1
20	4588828	1
20	4588829	1
20	4588830	1
20	4588831	1
20	4588832	1
20	4588833	1
20	4588834	1
20	4588835	1
20	4588836	1
20	4588837	1
20	4588838	1
20	4588839	1
20	4588840	1
20	4588841	1
20	4588842	1
20	4588843	1
20	4588844	1
20	4588845	1
20	4588846	1
20	4588847	1
20	4588848	1
20	4588849	1
20	4588850	1
20	4588851	1
20	4588852	1
20	4588853	1
20	4588854	1
20	4588855	1
20	4588856	1
20	4588857	1
20	4588858	1
20	4588859	1
20	4588860	1
20	4588861	1
20	4588862	1
20	4588863	1
20	4588864	1
20	4588865	1
20	4588866	1
20	4588867	1
20	4588868	1
20	4588869	1
20	4588870	1
20	4591448	1
20	4591449	1
20	4591450	1
20	4591451	1
20	4591452	1
20	4591453	1
20	4591454	1
20	4591455	1
20	4591456	1
20	4591457	1
20	4591458	1
20	4591459	1
20	4591460	1
20	4591461	1
20	4591462	1
20	4591463	1
20	4591464	1
20	4591465	1
20	4591466	1
20	4591467	1
20	4591468	1
20	4591469	1
20	4591470	1
20	4591471	1
20	4591472	1
20	4591473	1
20	4591474	1
20	4591475	1
20	4591476	1
20	4591477	1
20	4591478	1
20	4591479	1
20	4591480	1
20	4591481	1
20	4591482	1
20	4591483	1
20	4591484	1
20	4591485	1
20	4591486	1
20	4591487	1
20	4591488	1
20	4591489	1
20	4591490	1
20	4591491	1
20	4591492	1
20	4591493	1
20	4591494	1
20	4591495	1
20	4591496	1
20	4591497	1
20	4591498	1
20	4591499	1
20	4591500	1
20	4591501	1
20	4591502	1
20	4591503	1
20	4591504	1
20	4591505	1
20	4591506	1
20	4591507	1
20	4591508	1
20	4591509	1
20	4591510	1
20	4591511	1
20	4591512	1
20	4591513	1
20	4591514	1
20	4591515	2
20	4591516	2
20	4591517	2
20	4591518	2
20	4591519	2
20	4591520	2
20	4591521	2
20	4591522	2
20	4591523	2
20	4591524	2
20	4591525	2
20	4591526	2
20	4591527	2
20	4591528	2
20	4591529	2
20	4591530	2
20	4591531	2
20	4591532	2
20	4591533	2
20	4591534	2
20	4591535	2
20	4591536	2
20	4591537	2
20	4591538	2
20	4591539	2
20	4591540	2
20	4591541	2
20	4591542	2
20	4591543	2
20	4591544	2
20	4591545	2
20	4591546	2
20	4591547	2
20	4591548	2
20	4591549	2
20	4591550	2
20	4591551	2
20	4591552	2
20	4591553	2
20	4591554	2
20	4591555	2
20	4591556	2
20	4591557	2
20	4591558	2
20	4591559	2
20	4591560	2
20	4591561	2
20	4591562	2
20	4591563	2
20	4591564	2
20	4591565	2
20	4591566	2
20	4591567	2
20	4591568	2
20	4591569	2
20	4591570	2
20	4591571	2
20	4591572	2
20	4591573	2
20	4591574	2
20	4591575	2
20	4591576	2
20	4593603	1
20	4593604	1
20	4593605	1
20	4593606	1
20	4593607	1
20	4593608	1
20	4593609	1
20	4593610	1
20	4593611	1
20	4593612	1
20	4593613	1
20	4593614	1
20	4593615	1
20	4593616	1
20	4593617	1
20	4593618	1
20	4593619	1
20	4593620	1
20	4593621	1
20	4593622	1
20	4593623	1
20	4593624	1
20	4593625	1
20	4593626	1
20	4593627	1
20	4593628	1
20	4593629	1
20	4593630	1
20	4593631	1
20	4593632	1
20	4593633	1
20	4593634	1
20	4593635	1
20	4593636	1
20	4593637	1
20	4593638	1
20	4593639	1
20	4593640	1
20	4593641	1
20	4593642	1
20	4593643	1
20	4593644	1
20	4593645	1
20	4593646	1
20	4593647	1
20	4593648	1
20	4593649	1
20	4593650	1
20	4593651	1
20	4593652	1
20	4593653	1
20	4593654	1
20	4593655	1
20	4593656	1
20	4593657	1
20	4593658	1
20	4593659	1
20	4593660	1
20	4593661	1
20	4593662	1
20	4593663	1
20	4593664	1
20	4593665	1
20	4593666	1
20	4593667	1
20	4593668	1
20	4593669	1
20	4593670	1
20	4593671	1
20	4593672	1
20	4593673	1
20	4593674	1
20	4593675	1
20	4593676	1
20	4593677	1
20	4593678	1
20	4593679	1
20	4593680	1
20	4593681	1
20	4593682	1
20	4593683	1
20	4593684	1
20	4593685	1
20	4593686	1
20	4593687	1
20	4593688	1
20	4593689	1
20	4593690	1
20	4593691	1
20	4593692	1
20	4593693	1
20	4593694	1
20	4593695	1
20	4593696	1
20	4593697	1
20	4593698	1
20	4593699	1
20	4593700	1
20	4593701	1
20	4593702	1
20	4593703	1
20	4593704	1
20	4593705	1
20	4593706	1
20	4593707	1
20	4593708	1
20	4593709	1
20	4593710	1
20	4593711	1
20	4593712	1
20	4593713	1
20	4593714	1
20	4593715	1
20	4593716	1
20	4593717	1
20	4593718	1
20	4593719	1
20	4593720	1
20	4593721	1
20	4593722	1
20	4593723	1
20	4593724	1
20	4593725	1
20	4593726	1
20	4593727	1
20	4593728	1
20	4593729	1
20	4593730	1
20	4593731	1
20	4593732	1
20	4593733	1
20	4593734	1
20	4593735	1
20	4594858	1
20	4594859	1
20	4594860	1
20	4594861	1
20	4594862	1
20	4594863	1
20	4594864	1
20	4594865	1
20	4594866	1
20	4594867	1
20	4594868	1
20	4594869	1
20	4594870	1
20	4594871	1
20	4594872	1
20	4594873	1
20	4594874	1
20	4594875	1
20	4594876	1
20	4594877	1
20	4594878	1
20	4594879	1
20	4594880	1
20	4594881	1
20	4594882	1
20	4594883	1
20	4594884	1
20	4594885	1
20	4594886	1
20	4594887	1
20	4594888	1
20	4594889	1
20	4594890	1
20	4594891	1
20	4594892	1
20	4594893	1
20	4594894	1
20	4594895	1
20	4594896	1
20	4594897	1
20	4594898	1
20	4594899	1
20	4594900	1
20	4594901	1
20	4594902	1
20	4594903	1
20	4594904	1
20	4594905	1
20	4594906	1
20	4594907	1
20	4594908	1
20	4594909	1
20	4594910	1
20	4594911	1
20	4594912	1
20	4594913	1
20	4594914	1
20	4594915	1
20	4594916	1
20	4594917	1
20	4594918	1
20	4594919	1
20	4594920	1
20	4594921	1
20	4594922	1
20	4594923	1
20	4594924	1
20	4594925	1
20	4594926	1
20	4594927	1
20	4594928	1
20	4594929	1
20	4594930	1
20	4594931	1
20	4594932	1
20	4594933	1
20	4594934	1
20	4594935	1
20	4594936	1
20	4594937	1
20	4594938	1
20	4594939	1
20	4594940	1
20	4594941	1
20	4594942	1
20	4594943	1
20	4594944	1
20	4594945	1
20	4594946	1
20	4594947	1
20	4594948	1
20	4594949	1
20	4594950	1
20	4594951	1
20	4594952	1
20	4594953	1
20	4594954	1
20	4594955	1
20	4594956	1
20	4594957	1
20	4594958	1
20	4594959	1
20	4594960	1
20	4594961	1
20	4594962	1
20	4594963	1
20	4594964	1
20	4594965	1
20	4594966	1
20	4594967	1
20	4594968	1
20	4594969	1
20	4594970	1
20	4594971	1
20	4594972	1
20	4594973	1
20	4594974	1
20	4594975	1
20	4594976	1
20	4594977	1
20	4594978	1
20	4595832	1
20	4595833	1
20	4595834	1
20	4595835	1
20	4595836	1
20	4595837	1
20	4595838	1
20	4595839	1
20	4595840	1
20	4595841	1
20	4595842	1
20	4595843	1
20	4595844	1
20	4595845	1
20	4595846	1
20	4595847	1
20	4595848	1
20	4595849	1
20	4595850	1
20	4595851	1
20	4595852	1
20	4595853	1
20	4595854	1
20	4595855	1
20	4595856	1
20	4595857	1
20	4595858	1
20	4595859	1
20	4595860	1
20	4595861	1
20	4595862	1
20	4595863	1
20	4595864	1
20	4595865	1
20	4595866	1
20	4596043	1
20	4596044	1
20	4596045	1
20	4596046	1
20	4596047	1
20	4596048	1
20	4596049	1
20	4596050	1
20	4596051	1
20	4596052	1
20	4596053	1
20	4596054	1
20	4596055	1
20	4596056	1
20	4596057	1
20	4596058	1
20	4596059	1
20	4596060	1
20	4596061	1
20	4596062	1
20	4596063	1
20	4596064	1
20	4596065	1
20	4596066	1
20	4596067	1
20	4596068	1
20	4596069	1
20	4596070	1
20	4596071	1
20	4596072	1
20	4596073	1
20	4596074	1
20	4596075	1
20	4596076	1
20	4596077	1
20	4596078	1
20	4596079	1
20	4596080	1
20	4596081	1
20	4596082	1
20	4596083	1
20	4596084	1
20	4596085	1
20	4596086	1
20	4596087	1
20	4596088	1
20	4596089	1
20	4596090	1
20	4596091	1
20	4596092	1
20	4596093	1
20	4596094	1
20	4596095	1
20	4596096	1
20	4596097	1
20	4596098	1
20	4596099	1
20	4596100	1
20	4596101	1
20	4596102	1
20	4596103	1
20	4596104	1
20	4596105	1
20	4596106	1
20	4596107	1
20	4596108	1
20	4596109	1
20	4596110	1
20	4596111	1
20	4596112	1
20	4596113	1
20	4596114	1
20	4596115	1
20	4596116	1
20	4596117	1
20	4596118	1
20	4596119	1
20	4596120	1
20	4596121	1
20	4596122	1
20	4596123	1
20	4596124	1
20	4596125	1
20	4596126	1
20	4596127	1
20	4596128	1
20	4596129	1
20	4596130	1
20	4596131	1
20	4596132	1
20	4596133	1
20	4596134	1
20	4596135	1
20	4596136	1
20	4596137	1
20	4596138	1
20	4596139	1
20	4596140	1
20	4596141	1
20	4596142	1
20	4596143	1
20	4596144	1
20	4596145	1
20	4596146	1
20	4596147	1
20	4596148	1
20	4596149	1
20	4596150	1
20	4596151	1
20	4596152	1
20	4596153	1
20	4596154	1
20	4596155	1
20	4596156	1
20	4596157	1
20	4596158	1
20	4596159	1
20	4596160	1
20	4596161	1
20	4596162	1
20	4596163	1
20	4596164	1
20	4596165	1
20	4596166	1
20	4596167	1
20	4596168	1
20	4596169	1
20	4596170	1
20	4596171	1
20	4596172	1
20	4596173	1
20	4596174	1
20	4596175	1
20	4596176	1
20	4596177	1
20	4596178	1
20	4596179	1
20	4596180	1
20	4596181	1
20	4596182	1
20	4596183	1
20	4596184	1
20	4596185	1
20	4596186	1
20	4596187	1
20	4598090	1
20	4598091	1
20	4598092	1
20	4598093	1
20	4598094	1
20	4598095	1
20	4598096	1
20	4598097	1
20	4598098	1
20	4598099	1
20	4598100	1
20	4598101	1
20	4598102	1
20	4598103	1
20	4598104	1
20	4598105	1
20	4598106	1
20	4598107	1
20	4598108	1
20	4598109	1
20	4598110	1
20	4598111	1
20	4598112	1
20	4598113	1
20	4598114	1
20	4598115	1
20	4598116	1
20	4598117	1
20	4598118	1
20	4598119	1
20	4598120	1
20	4598121	1
20	4598122	1
20	4598123	1
20	4598124	1
20	4598125	1
20	4598126	1
20	4598127	1
20	4598128	1
20	4598129	1
20	4598130	1
20	4598131	1
20	4598132	1
20	4598133	1
20	4598134	1
20	4598135	1
20	4598136	1
20	4598137	1
20	4598138	1
20	4598139	1
20	4598140	1
20	4598141	1
20	4598142	1
20	4598143	1
20	4598144	1
20	4598145	1
20	4598146	1
20	4598147	1
20	4598148	1
20	4598149	1
20	4598150	1
20	4598151	1
20	4598152	1
20	4598153	1
20	4598154	1
20	4598155	1
20	4598156	1
20	4598157	1
20	4598158	1
20	4598159	1
20	4598160	1
20	4598161	1
20	4598162	1
20	4598163	1
20	4598164	1
20	4598165	1
20	4598166	1
20	4598167	1
20	4598168	1
20	4598169	1
20	4598170	1
20	4598171	1
20	4598172	1
20	4598173	1
20	4598174	1
20	4598175	1
20	4598176	1
20	4598177	1
20	4598178	1
20	4598179	1
20	4598180	1
20	4598181	1
20	4598182	1
20	4598183	1
20	4598184	1
20	4598185	1
20	4598186	1
20	4598187	1
20	4598188	1
20	4598189	1
20	4598190	1
20	4598191	1
20	4598192	1
20	4598193	1
20	4598194	1
20	4598195	1
20	4598196	1
20	4598197	1
20	4598198	1
20	4598199	1
20	4598200	1
20	4598201	1
20	4598202	1
20	4598203	1
20	4598204	1
20	4598205	1
20	4598206	1
20	4598207	1
20	4598208	1
20	4598209	1
20	4598210	1
20	4598211	1
20	4598212	1
20	4598213	1
20	4598214	1
20	4598215	1
20	4598216	1
20	4598217	1
20	4598218	1
20	4598219	1
20	4598220	1
20	4598221	1
20	4598222	1
20	4598223	1
20	4598224	1
20	4598225	1
20	4598226	1
20	4598227	1
20	4598228	1
20	4598229	1
20	4598230	1
20	4598231	1
20	4598232	1
20	4598233	1
20	4598234	1
20	4598235	1
20	4598379	1
20	4598380	1
20	4598381	1
20	4598382	1
20	4598383	1
20	4598384	1
20	4598385	1
20	4598386	1
20	4598387	1
20	4598388	1
20	4598389	1
20	4598390	1
20	4598391	1
20	4598392	1
20	4598393	1
20	4598394	1
20	4598395	1
20	4598396	1
20	4598397	1
20	4598398	1
20	4598399	1
20	4598400	1
20	4598401	1
20	4598402	1
20	4598403	1
20	4598404	1
20	4598405	1
20	4598406	1
20	4598407	1
20	4598408	1
